EmployeeID,Age,Department,ExperienceYears,HoursWorkedPerWeek,SatisfactionLevel,ProjectsCompleted,LastPromotionYears,Performance
1,58,IT,9,42,0.78,1,4,Low
2,48,Finance,6,52,0.64,5,2,Average
3,34,IT,8,59,0.69,4,9,Average
4,27,Sales,16,55,0.9,9,6,High
5,40,Sales,10,51,0.62,0,5,Low
6,58,HR,6,35,0.67,9,0,Average
7,38,Marketing,13,29,0.24,3,7,Low
8,42,IT,18,32,0.53,1,1,Low
9,30,IT,3,58,0.74,3,4,High
10,30,Finance,5,36,0.34,0,8,Low
11,43,Sales,9,25,0.28,1,7,Low
12,55,IT,6,55,0.38,7,1,Low
13,59,Sales,12,28,0.32,5,8,Low
14,43,IT,13,29,0.29,1,4,Low
15,22,HR,3,54,0.48,5,9,Average
16,41,Marketing,7,48,0.92,9,5,High
17,21,IT,4,27,0.56,8,2,Average
18,43,Sales,0,35,0.27,6,2,Low
19,49,HR,3,28,0.17,8,9,Low
20,57,IT,2,50,0.73,4,7,High
21,21,Finance,8,51,0.44,6,9,Average
22,40,Marketing,7,51,0.84,6,9,High
23,52,IT,0,30,0.69,2,1,Low
24,31,HR,5,39,0.82,6,1,High
25,41,Finance,8,54,0.34,0,4,Low
26,44,HR,6,59,0.72,8,5,High
27,46,HR,3,47,0.34,9,1,Low
28,47,Finance,12,30,0.95,5,4,High
29,35,HR,16,28,0.67,4,6,Average
30,34,Finance,1,42,0.39,6,9,Low
31,22,IT,4,33,0.34,4,9,Low
32,56,Finance,11,53,0.27,9,7,Low
33,26,Finance,7,37,0.73,4,6,High
34,40,Marketing,5,41,0.3,9,7,Low
35,28,Finance,7,56,0.64,6,8,Average
36,58,Finance,17,46,0.34,9,4,Low
37,37,IT,2,28,0.7,6,4,High
38,23,Marketing,11,29,0.83,2,9,Low
39,44,Sales,2,37,0.8,2,3,Low
40,33,IT,5,58,0.78,9,8,High
41,28,IT,1,46,0.27,2,4,Low
42,45,Sales,11,47,0.18,5,1,Low
43,21,Finance,1,27,0.73,5,9,High
44,39,HR,5,58,0.43,2,7,Low
45,47,Marketing,16,56,0.49,2,6,Low
46,26,HR,2,45,0.13,7,7,Low
47,27,Sales,1,45,0.33,7,2,Low
48,54,IT,19,35,0.13,6,3,Low
49,33,IT,7,28,0.89,9,4,High
50,36,Marketing,11,25,0.32,3,5,Low
51,55,IT,3,52,0.6,3,0,Average
52,59,IT,4,48,0.14,2,3,Low
53,23,Marketing,12,59,0.7,4,9,High
54,21,Marketing,14,37,0.39,2,4,Low
55,25,Sales,15,58,0.91,7,6,High
56,23,IT,9,35,0.9,6,4,High
57,48,IT,15,41,0.39,2,0,Low
58,37,Sales,11,59,0.91,8,6,High
59,45,Finance,16,42,1.0,4,7,High
60,53,Finance,15,46,0.84,8,6,High
61,29,Finance,11,48,0.86,6,3,High
62,55,Sales,7,43,0.32,6,7,Low
63,33,IT,19,45,0.62,5,4,Average
64,50,Sales,2,32,0.16,1,9,Low
65,34,Sales,15,52,0.19,8,8,Low
66,27,Finance,12,29,1.0,5,9,High
67,33,HR,18,41,0.39,7,4,Low
68,42,IT,7,43,0.77,0,0,Low
69,59,Finance,4,51,0.83,4,8,High
70,40,HR,19,58,0.87,0,4,Low
71,35,HR,7,35,1.0,9,5,High
72,37,Marketing,11,36,0.32,7,3,Low
73,43,IT,0,45,0.14,7,5,Low
74,45,HR,19,35,0.47,0,7,Low
75,44,Finance,5,52,0.22,8,2,Low
76,48,Marketing,17,29,0.12,1,4,Low
77,34,IT,7,41,0.42,8,1,Average
78,20,Sales,6,44,0.81,0,1,Low
79,44,Finance,0,36,0.61,9,6,Average
80,26,HR,15,30,0.38,8,9,Low
81,28,HR,11,41,0.69,3,9,Average
82,43,Finance,5,43,0.31,8,9,Low
83,20,HR,19,50,0.11,6,5,Low
84,27,Marketing,1,56,0.79,5,3,High
85,43,IT,13,30,0.66,4,4,Average
86,30,Marketing,3,35,0.79,8,0,High
87,36,HR,0,57,0.14,1,6,Low
88,27,Sales,17,48,0.85,1,7,Low
89,54,IT,12,47,0.66,8,8,Average
90,54,IT,1,39,0.61,2,7,Low
91,52,Finance,8,51,0.66,7,4,Average
92,24,Finance,1,35,0.88,8,2,High
93,58,Sales,8,41,0.63,7,9,Average
94,47,IT,0,38,0.62,3,8,Average
95,26,Sales,10,51,0.99,0,5,Low
96,28,Finance,2,42,0.78,3,4,High
97,27,Finance,19,52,0.5,8,2,Average
98,31,IT,3,28,0.74,1,5,Low
99,53,Marketing,17,31,0.45,2,2,Low
100,52,HR,5,59,0.31,9,9,Low
101,42,Finance,2,33,0.64,7,5,Average
102,43,Finance,10,32,0.94,5,3,High
103,56,Marketing,14,41,0.94,7,1,High
104,54,Marketing,4,41,0.41,6,7,Average
105,59,Sales,19,57,0.57,4,3,Average
106,41,Sales,9,56,0.29,8,8,Low
107,46,HR,11,32,1.0,3,6,High
108,54,HR,14,43,0.98,5,1,High
109,20,IT,16,27,0.68,1,3,Low
110,54,Sales,9,29,0.82,1,4,Low
111,56,Finance,5,37,0.74,1,2,Low
112,33,Sales,17,55,0.63,9,8,Average
113,22,Finance,12,40,0.15,6,4,Low
114,20,Marketing,2,56,0.51,1,1,Low
115,24,Sales,9,46,0.71,1,2,Low
116,45,Marketing,13,53,0.71,8,8,High
117,33,HR,5,46,0.44,6,6,Average
118,58,HR,2,27,0.95,2,1,Low
119,46,IT,15,34,0.25,2,8,Low
120,28,Sales,6,45,0.55,6,3,Average
121,34,Marketing,19,40,0.72,4,8,High
122,34,Finance,13,36,0.73,9,1,High
123,45,HR,8,26,0.68,5,9,Average
124,32,HR,14,48,0.35,7,3,Low
125,51,Finance,2,59,0.24,8,4,Low
126,58,Marketing,1,54,0.67,0,1,Low
127,51,Marketing,1,54,0.64,2,9,Low
128,23,Sales,2,59,0.26,6,0,Low
129,49,Sales,17,43,0.73,5,6,High
130,56,IT,13,32,0.51,6,9,Average
131,42,HR,19,50,0.7,7,0,High
132,58,Sales,17,31,0.85,5,7,High
133,34,Marketing,9,54,0.25,2,2,Low
134,48,Finance,1,31,0.12,1,9,Low
135,55,Marketing,0,27,0.8,6,5,High
136,32,HR,3,25,0.65,0,6,Low
137,51,Marketing,13,49,0.73,2,9,Low
138,26,IT,0,25,0.85,3,0,High
139,41,HR,13,39,0.82,0,5,Low
140,47,Finance,15,37,0.96,4,6,High
141,21,IT,13,32,0.58,9,5,Average
142,25,HR,19,29,0.54,2,3,Low
143,47,Finance,2,33,0.46,1,0,Low
144,47,IT,2,25,0.24,2,8,Low
145,39,IT,8,59,0.62,7,3,Average
146,49,HR,5,26,0.35,5,6,Low
147,30,Sales,12,47,0.93,6,6,High
148,47,IT,1,33,0.62,5,1,Average
149,44,IT,7,58,0.63,5,0,Average
150,58,Finance,1,38,0.42,2,7,Low
151,52,Marketing,3,28,0.15,7,7,Low
152,20,HR,14,54,0.13,6,6,Low
153,46,HR,3,55,0.48,6,7,Average
154,32,Sales,12,35,0.18,5,2,Low
155,22,Sales,11,59,0.65,4,1,Average
156,58,HR,12,32,0.89,9,6,High
157,25,Sales,13,27,0.89,7,7,High
158,27,Finance,19,38,0.69,4,0,Average
159,46,HR,17,37,0.29,8,9,Low
160,28,Sales,5,56,0.88,8,8,High
161,56,HR,10,58,0.9,0,3,Low
162,52,Marketing,1,43,0.28,5,3,Low
163,43,IT,18,40,0.76,6,2,High
164,34,HR,18,26,0.36,2,5,Low
165,51,IT,4,41,0.82,6,0,High
166,51,Sales,18,58,1.0,6,5,High
167,43,IT,1,40,0.13,1,1,Low
168,31,HR,9,26,0.91,6,8,High
169,58,Marketing,1,26,0.66,0,1,Low
170,21,Sales,10,50,0.98,4,6,High
171,22,HR,17,37,0.52,8,0,Average
172,56,Sales,14,55,0.86,6,6,High
173,36,Finance,8,58,0.16,6,4,Low
174,21,IT,18,27,0.4,1,7,Low
175,21,Finance,8,32,0.16,7,3,Low
176,47,HR,2,47,0.98,2,9,Low
177,42,Marketing,8,38,0.84,7,6,High
178,56,Sales,13,51,0.87,2,5,Low
179,51,IT,18,53,0.94,9,4,High
180,52,Sales,6,25,0.18,6,3,Low
181,20,HR,15,41,0.45,1,6,Low
182,38,Sales,15,54,0.16,3,4,Low
183,21,IT,0,37,0.29,5,4,Low
184,45,HR,3,45,0.31,8,0,Low
185,51,Sales,3,43,0.52,4,1,Average
186,25,Marketing,6,43,0.34,8,4,Low
187,51,HR,7,49,0.19,4,2,Low
188,23,HR,16,46,0.25,9,1,Low
189,30,Marketing,4,55,0.23,7,3,Low
190,36,Finance,6,41,0.98,0,3,Low
191,57,IT,19,47,0.78,6,3,High
192,43,Finance,19,56,0.97,3,3,High
193,24,Sales,3,34,0.5,4,2,Average
194,53,Marketing,5,34,0.35,5,6,Low
195,25,Finance,6,32,0.82,4,8,High
196,41,HR,17,44,0.39,0,4,Low
197,30,Sales,4,56,0.37,8,3,Low
198,35,Sales,19,38,0.31,1,1,Low
199,52,Finance,2,52,0.22,8,1,Low
200,28,Finance,6,48,0.33,9,4,Low
201,25,Marketing,13,39,0.42,1,6,Low
202,35,IT,6,46,0.71,8,9,High
203,48,Finance,4,54,0.16,5,9,Low
204,22,Finance,4,28,0.29,8,8,Low
205,39,HR,1,37,0.83,5,6,High
206,55,Sales,5,47,0.23,5,4,Low
207,38,IT,14,32,0.41,1,9,Low
208,45,HR,9,42,0.88,7,9,High
209,22,Marketing,6,36,0.24,2,9,Low
210,38,Marketing,4,55,0.17,6,5,Low
211,39,Finance,0,38,0.54,4,2,Average
212,51,Finance,12,58,0.37,2,4,Low
213,26,Marketing,17,42,0.61,0,7,Low
214,52,Finance,12,58,0.82,7,0,High
215,59,IT,17,35,0.22,2,0,Low
216,58,Finance,4,36,0.62,1,6,Low
217,37,Sales,12,39,0.55,0,4,Low
218,59,Finance,3,55,0.23,3,4,Low
219,20,HR,16,53,0.66,7,0,Average
220,30,IT,2,50,0.35,2,8,Low
221,47,HR,16,42,0.54,0,0,Low
222,44,HR,10,56,0.17,3,4,Low
223,42,Sales,19,46,0.51,8,9,Average
224,50,IT,3,41,0.38,0,8,Low
225,49,IT,1,47,0.84,1,3,Low
226,54,IT,19,48,0.15,8,7,Low
227,26,IT,15,32,0.48,1,5,Low
228,35,IT,17,30,0.51,2,2,Low
229,45,Sales,7,29,0.75,6,3,High
230,21,Finance,2,53,0.62,2,1,Low
231,20,HR,8,52,0.7,8,0,High
232,31,IT,19,35,0.8,5,7,High
233,24,Finance,5,25,0.88,2,0,Low
234,56,Finance,9,43,0.38,8,0,Low
235,51,HR,9,33,0.58,0,3,Low
236,28,Sales,12,51,0.86,9,9,High
237,54,Marketing,16,58,0.99,2,9,Low
238,38,Marketing,8,28,0.9,0,5,Low
239,35,Finance,16,42,0.43,1,8,Low
240,22,HR,8,39,0.28,7,0,Low
241,39,Marketing,8,37,0.54,6,6,Average
242,43,Finance,0,43,0.77,1,9,Low
243,52,Sales,1,30,0.54,1,4,Low
244,43,Marketing,15,36,0.53,8,7,Average
245,30,Finance,0,41,0.85,5,6,High
246,27,Finance,9,47,0.43,4,3,Average
247,55,IT,17,50,0.87,9,3,High
248,57,Sales,7,53,0.47,5,5,Average
249,59,IT,10,57,0.4,8,5,Average
250,39,HR,1,51,0.51,6,8,Average
251,54,IT,7,49,0.79,9,4,High
252,44,IT,7,34,0.21,9,7,Low
253,54,Marketing,16,47,0.28,8,4,Low
254,44,Finance,14,45,0.96,3,1,High
255,48,Sales,16,45,0.26,1,5,Low
256,37,IT,12,37,0.61,7,8,Average
257,37,Sales,18,57,0.62,3,2,Average
258,21,IT,4,48,0.54,8,0,Average
259,54,HR,11,35,0.68,3,0,Average
260,35,IT,0,41,0.31,7,2,Low
261,55,Marketing,4,28,0.6,8,9,Average
262,52,Finance,7,49,0.43,8,4,Average
263,23,HR,12,54,0.7,9,2,High
264,52,IT,7,33,0.23,3,8,Low
265,33,Sales,10,45,0.61,0,7,Low
266,40,HR,0,44,0.27,2,2,Low
267,39,HR,12,43,0.35,8,8,Low
268,27,IT,18,43,0.3,3,5,Low
269,26,HR,2,36,0.26,4,6,Low
270,22,Sales,16,41,0.84,6,3,High
271,36,HR,4,52,0.36,4,3,Low
272,52,Sales,19,59,0.93,3,1,High
273,31,IT,7,42,0.97,1,4,Low
274,41,Finance,13,38,0.61,1,7,Low
275,41,HR,3,59,0.23,3,6,Low
276,49,Finance,10,31,0.44,9,6,Average
277,57,Sales,19,37,0.82,9,5,High
278,57,HR,14,42,0.43,8,2,Average
279,27,Marketing,18,37,0.18,7,4,Low
280,46,Finance,6,55,0.6,2,0,Low
281,46,HR,18,26,0.86,8,6,High
282,53,Finance,18,40,0.82,4,8,High
283,40,HR,10,33,0.26,2,0,Low
284,49,IT,4,33,0.71,4,1,High
285,52,Finance,4,35,0.3,9,2,Low
286,47,Marketing,7,46,0.3,3,2,Low
287,52,Marketing,9,57,0.89,7,7,High
288,24,Sales,5,47,0.32,4,6,Low
289,38,HR,14,58,0.34,9,5,Low
290,23,Finance,15,33,0.1,7,9,Low
291,54,Sales,16,48,0.88,8,9,High
292,36,Finance,7,32,0.81,3,3,High
293,47,HR,7,31,0.66,6,8,Average
294,49,Marketing,8,42,0.78,1,0,Low
295,48,IT,1,27,0.24,5,1,Low
296,25,Marketing,14,52,0.51,7,3,Average
297,54,Sales,17,30,0.42,6,2,Average
298,56,IT,2,45,0.18,6,0,Low
299,43,Sales,16,52,0.54,7,4,Average
300,48,HR,3,25,0.93,6,6,High
301,50,IT,3,45,0.14,4,1,Low
302,54,Sales,13,59,0.36,6,4,Low
303,52,HR,8,37,0.29,9,5,Low
304,40,Marketing,8,34,0.31,2,6,Low
305,51,HR,17,34,0.92,4,0,High
306,42,Finance,9,37,0.52,6,6,Average
307,52,HR,3,48,0.52,8,3,Average
308,22,HR,11,26,0.78,1,7,Low
309,37,Finance,7,46,0.24,3,3,Low
310,44,Sales,1,41,0.54,6,5,Average
311,50,Sales,12,38,0.49,0,8,Low
312,22,HR,15,34,0.64,1,4,Low
313,59,Finance,1,59,1.0,8,3,High
314,43,Finance,10,49,0.79,9,7,High
315,51,Marketing,9,27,0.46,6,8,Average
316,41,Sales,14,41,0.84,9,3,High
317,42,IT,16,36,0.25,6,2,Low
318,21,Sales,7,48,0.13,5,7,Low
319,46,Sales,17,53,0.28,2,4,Low
320,21,Marketing,8,49,0.41,9,1,Average
321,45,IT,7,50,0.56,2,9,Low
322,36,Marketing,13,25,0.65,1,8,Low
323,59,IT,17,44,0.92,5,2,High
324,52,HR,19,52,0.56,3,1,Average
325,28,IT,19,40,0.55,4,0,Average
326,58,Marketing,11,41,0.15,2,7,Low
327,48,Sales,18,52,0.13,5,2,Low
328,45,IT,13,36,0.6,2,6,Low
329,54,IT,16,51,0.49,7,0,Average
330,44,Finance,2,54,0.86,8,0,High
331,43,Sales,6,58,0.24,3,8,Low
332,32,HR,16,30,0.12,8,7,Low
333,26,Marketing,11,31,0.5,6,2,Average
334,55,HR,8,56,0.31,2,5,Low
335,39,Sales,14,56,0.14,6,2,Low
336,20,IT,17,49,0.75,0,3,Low
337,27,IT,12,57,0.2,2,0,Low
338,35,Sales,7,31,0.65,5,4,Average
339,33,IT,13,36,0.35,3,0,Low
340,31,IT,7,40,0.26,6,0,Low
341,42,IT,13,40,0.44,2,9,Low
342,34,Marketing,6,37,0.82,0,6,Low
343,47,Marketing,11,31,0.45,8,5,Average
344,53,Finance,10,33,0.78,5,1,High
345,21,HR,10,56,0.21,7,1,Low
346,51,Sales,12,35,0.8,2,6,Low
347,42,Sales,17,32,0.31,7,0,Low
348,41,Sales,1,57,0.71,1,1,Low
349,44,Finance,14,47,0.61,3,7,Average
350,41,Marketing,19,49,0.94,2,5,Low
351,41,Finance,17,32,0.45,9,1,Average
352,25,Sales,14,46,0.16,0,6,Low
353,34,HR,18,28,0.12,6,3,Low
354,56,IT,11,27,0.84,9,1,High
355,52,Marketing,12,53,0.57,1,5,Low
356,27,Marketing,10,53,0.8,3,8,High
357,24,Finance,4,58,0.31,8,8,Low
358,58,Marketing,0,58,0.41,5,7,Average
359,23,Sales,2,52,0.13,7,2,Low
360,25,Sales,18,37,0.97,1,2,Low
361,51,Finance,6,39,0.7,6,1,High
362,49,Sales,11,47,0.94,5,4,High
363,54,HR,14,50,0.34,8,3,Low
364,59,Finance,4,28,0.65,6,6,Average
365,35,HR,14,50,0.71,0,3,Low
366,32,IT,7,33,0.39,7,8,Low
367,49,HR,9,29,0.86,9,1,High
368,38,IT,15,56,0.95,2,5,Low
369,36,IT,7,44,0.9,1,6,Low
370,38,HR,0,35,0.77,2,3,Low
371,47,Finance,11,39,0.35,5,5,Low
372,45,Sales,4,56,0.35,2,6,Low
373,56,Sales,2,52,0.97,9,3,High
374,45,IT,0,46,0.11,4,7,Low
375,42,IT,3,41,0.74,5,8,High
376,28,Finance,7,50,0.74,7,0,High
377,31,Marketing,2,31,0.66,6,6,Average
378,20,HR,9,50,0.99,7,8,High
379,20,IT,1,49,0.38,2,9,Low
380,53,Sales,10,34,0.41,3,4,Average
381,51,Finance,9,43,0.17,5,1,Low
382,44,HR,13,35,0.5,6,9,Average
383,59,Finance,6,37,0.33,8,5,Low
384,20,HR,1,32,0.41,0,6,Low
385,35,HR,8,28,0.85,7,1,High
386,58,IT,15,55,0.94,7,1,High
387,24,Finance,12,52,0.27,5,9,Low
388,41,Finance,8,35,0.44,3,9,Average
389,48,Sales,19,25,0.94,2,0,Low
390,22,Sales,3,48,0.16,2,3,Low
391,31,IT,9,55,0.18,5,6,Low
392,45,IT,11,50,0.25,7,8,Low
393,35,Marketing,16,29,0.64,6,2,Average
394,56,Sales,13,44,0.24,0,6,Low
395,41,HR,13,35,0.97,5,6,High
396,48,Finance,1,57,0.5,6,6,Average
397,33,IT,19,51,0.55,6,1,Average
398,47,Finance,10,58,0.32,8,5,Low
399,24,Finance,15,39,0.52,9,1,Average
400,49,Marketing,18,56,0.7,4,5,High
401,24,Sales,5,45,0.78,0,9,Low
402,31,IT,18,29,0.78,1,2,Low
403,35,Finance,4,30,0.62,3,1,Average
404,45,IT,3,46,0.91,4,5,High
405,45,HR,14,42,0.84,8,1,High
406,40,Marketing,3,38,0.78,0,4,Low
407,58,HR,19,34,0.15,2,1,Low
408,55,IT,9,37,0.11,4,2,Low
409,52,IT,2,55,0.29,2,2,Low
410,49,Sales,4,54,0.7,3,5,High
411,56,Finance,5,27,0.47,2,5,Low
412,42,Finance,7,54,0.46,3,9,Average
413,29,HR,6,30,0.9,0,2,Low
414,24,Marketing,9,53,0.91,7,2,High
415,55,Finance,5,32,0.92,3,0,High
416,53,Sales,13,57,0.38,6,6,Low
417,50,HR,3,41,0.72,1,7,Low
418,29,HR,12,35,0.34,1,1,Low
419,38,Sales,19,37,0.27,5,3,Low
420,51,Marketing,16,35,0.27,1,9,Low
421,20,Sales,6,55,0.41,5,6,Average
422,24,Marketing,3,52,0.49,1,7,Low
423,23,Sales,13,30,0.85,3,0,High
424,35,Sales,2,40,0.21,6,3,Low
425,43,IT,4,28,0.76,7,5,High
426,35,HR,15,59,0.58,2,2,Low
427,21,Sales,19,50,0.36,8,4,Low
428,47,Sales,3,36,0.54,1,9,Low
429,51,Finance,1,35,0.37,7,8,Low
430,46,HR,17,49,0.64,7,2,Average
431,39,Finance,18,42,0.49,3,4,Average
432,43,HR,18,43,0.25,0,7,Low
433,31,Finance,16,47,0.2,0,5,Low
434,54,Sales,13,42,0.59,1,3,Low
435,52,Sales,18,50,0.91,8,7,High
436,52,IT,12,30,0.41,1,2,Low
437,56,Finance,11,28,0.76,1,2,Low
438,31,Marketing,5,53,0.69,5,3,Average
439,22,IT,3,58,0.94,6,8,High
440,20,Finance,18,41,0.84,6,4,High
441,52,Finance,15,40,0.61,8,7,Average
442,59,IT,12,26,0.69,5,5,Average
443,29,Sales,3,58,0.91,7,2,High
444,48,Finance,16,32,0.46,5,7,Average
445,32,Sales,0,37,0.39,1,8,Low
446,31,IT,17,32,0.11,0,7,Low
447,50,Sales,19,54,0.84,4,3,High
448,21,HR,16,56,0.82,8,5,High
449,54,Marketing,14,54,0.19,7,0,Low
450,42,Finance,10,25,0.62,3,3,Average
451,36,Marketing,12,41,0.52,4,7,Average
452,45,Sales,0,44,0.21,4,0,Low
453,27,Finance,16,48,0.98,5,2,High
454,48,Sales,5,46,0.29,2,0,Low
455,45,HR,3,53,0.16,4,8,Low
456,29,IT,19,46,0.64,1,1,Low
457,45,Finance,15,33,0.76,9,8,High
458,53,HR,14,34,0.13,0,3,Low
459,26,HR,14,52,0.69,0,1,Low
460,23,Finance,5,52,0.58,9,3,Average
461,30,Sales,14,45,0.19,6,9,Low
462,48,HR,13,48,0.26,1,5,Low
463,55,Marketing,10,26,0.61,3,6,Average
464,44,HR,6,32,0.37,4,2,Low
465,40,Sales,8,51,0.94,6,2,High
466,55,Sales,15,46,0.84,1,9,Low
467,29,Marketing,4,51,0.99,5,7,High
468,56,HR,19,53,0.33,0,4,Low
469,28,Sales,9,27,0.97,6,3,High
470,43,Finance,17,37,0.49,8,6,Average
471,54,IT,2,34,0.41,4,6,Average
472,54,IT,12,33,0.15,4,8,Low
473,55,IT,10,51,0.15,3,8,Low
474,37,HR,16,58,0.72,2,4,Low
475,58,Marketing,12,25,0.51,8,7,Average
476,51,Sales,5,56,0.3,4,9,Low
477,43,Finance,16,49,0.65,7,0,Average
478,42,Finance,12,53,0.33,8,8,Low
479,51,HR,18,31,0.62,4,7,Average
480,56,IT,18,27,0.42,9,5,Average
481,31,HR,9,44,0.84,8,2,High
482,32,Marketing,2,44,0.84,1,2,Low
483,42,Marketing,13,54,0.53,8,7,Average
484,44,Sales,18,59,0.42,3,4,Average
485,54,Sales,4,59,0.43,5,9,Average
486,49,Marketing,4,51,0.83,5,6,High
487,36,Marketing,19,50,0.4,5,4,Average
488,39,Marketing,16,38,0.29,1,7,Low
489,44,HR,9,41,0.18,6,9,Low
490,41,Marketing,4,42,0.52,5,9,Average
491,32,Finance,3,53,0.53,0,3,Low
492,38,IT,5,44,0.86,1,1,Low
493,55,Marketing,3,51,0.3,6,2,Low
494,31,IT,6,42,0.44,0,7,Low
495,38,HR,6,28,0.83,0,6,Low
496,31,IT,17,25,0.84,0,1,Low
497,28,HR,2,25,0.45,7,5,Average
498,26,Finance,0,50,0.51,3,8,Average
499,47,HR,3,44,0.37,3,3,Low
500,33,HR,5,47,0.94,1,8,Low
501,50,Sales,8,34,0.21,0,1,Low
502,38,Marketing,13,35,0.94,9,1,High
